priority,issue_type,reporter,vote_count,comment_count,description_length,summary_length,watch_count,duration
Major,Short,cutting,0.0,1.0986122886681098,4.5217885770490405,35,0.0,9.062844891819637
Major,Short,thiru_mg,0.0,0.6931471805599453,5.442417710521793,70,0.6931471805599453,8.197815495657144
Major,Short,thiru_mg,0.0,1.6094379124341003,5.187385805840755,40,0.6931471805599453,7.496974435895997
Major,Short,thiru_mg,0.0,2.0794415416798357,7.181591944611865,59,0.6931471805599453,7.498021810915122
Major,Short,phunt,0.0,2.4849066497880004,4.948759890378168,56,0.6931471805599453,11.636616603881206
Minor,Short,phunt,0.0,1.3862943611198906,5.327876168789581,54,0.6931471805599453,11.251750585620417
Major,Short,phunt,0.0,1.791759469228055,6.505784060128229,66,0.6931471805599453,11.310300779286065
Major,Short,sbanacho,0.0,0.6931471805599453,5.389071729816501,35,0.6931471805599453,11.142090960214976
Major,Short,sbanacho,0.0,0.6931471805599453,6.45833828334479,46,0.6931471805599453,5.002900681170583
Major,Short,hammer,0.0,1.3862943611198906,5.19295685089021,73,0.0,8.20658807088199
Minor,Short,hammer,0.0,2.70805020110221,4.927253685157205,34,0.6931471805599453,8.568349557096147
Major,Short,hammer,0.0,1.6094379124341003,5.4638318050256105,57,0.6931471805599453,8.219971795058582
Minor,Short,Other,0.0,1.791759469228055,5.54907608489522,39,1.0986122886681098,6.79383241451899
Major,Short,hammer,0.0,2.5649493574615367,6.86171134048073,29,0.6931471805599453,8.544958762183398
Major,Short,phunt,0.0,1.0986122886681098,5.978885764901122,78,0.6931471805599453,11.43102885975121
Major,Short,sbanacho,0.0,0.6931471805599453,5.814130531825066,50,0.6931471805599453,7.870060134913253
Major,Short,massie,0.0,0.6931471805599453,6.278521424165844,38,0.0,7.341229996424443
Major,Short,sbanacho,0.0,0.6931471805599453,5.111987788356544,33,0.0,4.082885827633143
Major,Short,thiru_mg,0.0,1.3862943611198906,4.867534450455582,37,0.0,6.9215064468013345
Minor,Short,cutting,0.0,1.6094379124341003,5.093750200806762,61,0.6931471805599453,3.7355487199740964
Major,Short,cutting,0.0,1.3862943611198906,5.6240175061873385,32,0.0,7.30822517621652
Major,Short,sbanacho,0.0,1.0986122886681098,5.288267030694535,45,0.0,7.876582115302053
Minor,Short,cutting,0.0,0.6931471805599453,5.337538079701318,19,0.0,5.685620710407631
Trivial,Short,cutting,0.0,1.0986122886681098,5.159055299214529,26,0.0,5.3524587429634884
Major,Short,massie,0.0,1.9459101490553132,4.927253685157205,76,0.0,6.435054843287227
Major,Short,massie,0.0,1.0986122886681098,5.43372200355424,36,0.6931471805599453,7.374217843970269
Major,Short,cutting,0.0,2.1972245773362196,5.75890177387728,37,0.0,8.895887943085114
Minor,Short,thiru_mg,0.0,2.1972245773362196,7.423568444259167,36,0.0,10.599627448369743
Major,Short,cutting,0.0,2.70805020110221,5.579729825986222,53,0.0,9.069265929566228
Major,Short,Other,0.0,1.6094379124341003,6.683360945766275,55,0.0,11.524255488988448
Major,Short,sbanacho,0.0,0.6931471805599453,5.225746673713202,36,0.0,2.494064587572766
Major,Short,massie,0.0,0.6931471805599453,4.927253685157205,38,0.6931471805599453,6.917830090536106
Major,Short,massie,0.0,0.6931471805599453,5.003946305945459,67,0.0,7.405535084914828
Major,Short,cutting,0.0,1.0986122886681098,4.07753744390572,34,0.0,9.076478339934567
Major,Short,sbanacho,0.0,1.0986122886681098,5.420534999272286,62,0.0,5.883560568106406
Major,Short,massie,0.0,0.6931471805599453,5.746203190540153,75,0.0,8.027123672703878
Minor,Short,philip,0.0,1.3862943611198906,4.962844630259907,44,0.0,12.168239366977556
Minor,Long,philip,0.0,1.0986122886681098,4.3694478524670215,27,0.0,12.168247271065592
Major,Short,massie,0.0,0.6931471805599453,6.738152494595957,66,0.6931471805599453,7.09605150738208
Major,Short,Other,0.0,2.3978952727983707,6.602587892189336,61,0.6931471805599453,10.24057953457547
Major,Short,Other,0.0,0.6931471805599453,6.343880434126331,33,0.6931471805599453,10.257234435635635
Trivial,Short,hammer,0.0,1.0986122886681098,3.8066624897703196,25,0.6931471805599453,9.877302538723006
Major,Short,massie,0.0,0.6931471805599453,7.183111701743281,63,0.0,7.134184945102014
Major,Short,philip,0.0,0.6931471805599453,6.144185634125646,57,0.0,6.526408057365325
Major,Short,philip,0.0,1.0986122886681098,6.285998094508865,74,0.0,6.498981979839235
Minor,Short,philip,0.0,1.0986122886681098,5.030437921392435,43,0.0,6.522955097851525
Major,Short,philip,0.0,1.0986122886681098,5.6937321388027,70,0.0,10.353470681503088
Critical,Short,massie,0.0,3.7376696182833684,7.57095858316901,56,1.3862943611198906,11.692347598189562
Major,Short,massie,0.0,0.6931471805599453,5.25227342804663,45,0.0,7.834976778416028
Major,Short,hammer,0.0,1.9459101490553132,5.2832037287379885,110,0.6931471805599453,11.425923670298324
Major,Short,cutting,0.6931471805599453,3.912023005428146,6.539585955617669,43,1.3862943611198906,11.547344963343914
Major,Long,Other,0.6931471805599453,2.3978952727983707,0.0,49,1.791759469228055,13.315472845343741
Major,Long,hammer,0.0,1.9459101490553132,4.23410650459726,34,0.6931471805599453,10.117130395375211
Major,Short,sbanacho,0.0,1.3862943611198906,5.746203190540153,24,0.0,9.362838248104177
Trivial,Short,hammer,0.0,1.0986122886681098,4.543294782270004,54,0.0,6.398194216432586
Major,Short,hammer,0.0,1.791759469228055,5.908082938168931,36,0.6931471805599453,7.1653051136846555
Major,Long,philip,0.0,2.0794415416798357,5.924255797414532,38,0.6931471805599453,10.82580451217059
Major,Long,philip,0.0,2.833213344056216,5.0238805208462765,70,0.6931471805599453,11.711528331492454
Major,Long,massie,0.0,2.0794415416798357,7.275172319452771,34,0.0,2.171965647010819
Major,Short,cutting,0.0,2.5649493574615367,4.804021044733257,50,1.0986122886681098,12.766633994424755
Major,Long,philip,0.0,2.9444389791664403,5.187385805840755,60,0.6931471805599453,9.818823700679228
Major,Short,sbanacho,0.0,1.791759469228055,4.844187086458591,35,0.0,9.20073947383096
Major,Short,sbanacho,0.0,2.4849066497880004,5.3706380281276624,43,0.0,7.752138667848776
Major,Long,philip,0.0,2.6390573296152584,6.940222469119639,44,0.6931471805599453,9.46131949015805
Minor,Short,philip,0.0,1.9459101490553132,6.159095388491933,49,0.0,7.307014481341555
Major,Short,Other,0.0,1.0986122886681098,5.953243334287785,91,0.6931471805599453,7.655910727362811
Major,Short,cutting,0.0,1.0986122886681098,3.7376696182833684,44,0.0,7.264111978953296
Major,Long,cutting,0.0,1.0986122886681098,5.25227342804663,42,0.6931471805599453,7.285742070248469
Major,Short,thiru_mg,0.0,0.6931471805599453,6.428105272684596,46,0.0,3.6612170192971925
Major,Short,Other,0.0,1.6094379124341003,4.6913478822291435,60,0.0,7.95340913330035
Major,Short,phunt,0.0,2.995732273553991,4.356708826689592,46,1.3862943611198906,12.16749559555463
Blocker,Long,cutting,0.0,3.332204510175204,4.276666119016055,29,2.1972245773362196,11.955944331822892
Major,Short,thiru_mg,0.0,2.0794415416798357,6.257667587882639,72,1.0986122886681098,7.9125583924413485
Major,Short,Other,0.0,2.0794415416798357,5.429345628954441,39,0.6931471805599453,7.292428855656231
Major,Short,sbanacho,0.0,1.6094379124341003,6.0112671744041615,68,0.0,8.923005059396248
Major,Short,Other,0.0,1.0986122886681098,4.605170185988092,52,0.0,9.131588685992064
Major,Short,phunt,0.0,1.0986122886681098,6.675823221634848,71,0.6931471805599453,11.873935201107106
Major,Long,cutting,0.0,1.0986122886681098,3.828641396489095,26,1.0986122886681098,7.260042569565945
Minor,Short,Other,0.0,0.6931471805599453,6.371611847231857,27,1.0986122886681098,11.947022842769192
Major,Long,Other,0.0,1.6094379124341003,5.8971538676367405,62,1.0986122886681098,6.133658168235621
Major,Short,Other,0.0,2.0794415416798357,5.53338948872752,90,1.0986122886681098,11.941567545959643
Major,Short,cutting,0.0,1.0986122886681098,4.532599493153256,43,0.6931471805599453,4.975937678519333
Blocker,Short,phunt,0.0,1.791759469228055,6.037870919922137,58,0.0,5.520249184009223
Blocker,Short,phunt,0.0,1.6094379124341003,6.568077911411976,67,0.0,6.701558114758185
Minor,Short,phunt,0.0,1.0986122886681098,6.499787040655854,57,0.0,5.372510769576247
Critical,Short,cutting,0.0,1.0986122886681098,5.697093486505405,73,0.0,7.351086700552282
Major,Short,cutting,0.0,1.9459101490553132,5.6240175061873385,48,0.0,8.010635911960836
Major,Short,cutting,0.0,1.0986122886681098,4.290459441148391,45,0.0,7.443852050393841
Major,Short,cutting,0.0,1.791759469228055,4.663439094112067,60,0.6931471805599453,8.03891160220526
Major,Short,sbanacho,0.0,1.9459101490553132,5.886104031450156,38,0.0,7.945769273612233
Major,Short,sbanacho,0.0,1.6094379124341003,5.501258210544727,35,0.6931471805599453,8.352873119265821
Major,Short,cutting,0.6931471805599453,1.0986122886681098,7.010311867307229,19,1.0986122886681098,9.770530448309785
Major,Short,massie,0.0,1.3862943611198906,4.07753744390572,57,0.6931471805599453,6.630151735986414
Major,Short,sbanacho,0.0,0.6931471805599453,5.855071922202427,45,0.0,9.904349310282903
Trivial,Short,sbanacho,0.0,1.0986122886681098,4.2626798770413155,52,0.0,8.63642609994324
Major,Short,cutting,0.0,0.6931471805599453,0.0,31,0.0,7.930648794579528
Major,Short,cutting,0.0,1.0986122886681098,6.336825731146441,59,0.0,7.258056394833466
Major,Long,cutting,0.0,1.6094379124341003,5.560681631015528,40,0.0,9.095390721614894
Major,Long,cutting,0.0,1.791759469228055,6.131226489483141,21,1.0986122886681098,8.391403264741015
Minor,Short,cutting,0.0,0.6931471805599453,5.198497031265826,73,0.0,1.3548767907720924
Major,Short,Other,0.0,3.295836866004329,4.5217885770490405,33,0.6931471805599453,9.005299523512813
Major,Long,Other,0.0,1.6094379124341003,5.929589143389895,79,0.0,11.027116317063395
Trivial,Short,Other,0.0,0.6931471805599453,4.204692619390966,43,0.0,8.291320097454216
Major,Short,Other,0.0,1.3862943611198906,6.171700597410915,59,0.0,10.903083545701593
Major,Long,sbanacho,0.0,0.6931471805599453,4.990432586778736,55,0.0,4.7386951827588275
Major,Short,sbanacho,0.0,1.0986122886681098,5.7745515455444085,51,0.0,10.827909546909892
Major,Short,sbanacho,0.0,2.302585092994046,5.4638318050256105,31,0.0,10.03971914373687
Major,Short,sbanacho,0.0,1.0986122886681098,5.883322388488279,21,0.0,5.309344757427782
Trivial,Short,Other,0.0,1.6094379124341003,5.720311776607412,47,0.0,10.915925011484077
Major,Short,Other,0.0,2.6390573296152584,6.126869184114185,72,1.0986122886681098,8.300806208830316
Major,Short,Other,0.0,2.0794415416798357,6.55250788703459,64,1.0986122886681098,9.505818261675715
Major,Short,Other,0.0,1.3862943611198906,5.135798437050262,42,0.6931471805599453,8.471473078313677
Major,Long,cutting,0.0,1.0986122886681098,4.564348191467836,34,0.6931471805599453,9.901692900611293
Major,Short,cutting,0.0,1.6094379124341003,5.926926025970411,46,1.0986122886681098,8.67243457620852
Major,Short,cutting,0.0,1.6094379124341003,5.204006687076795,57,0.0,5.7950699783777
Major,Short,Other,0.0,1.6094379124341003,6.07993319509559,56,0.0,9.263689608715136
Major,Short,cutting,0.0,1.6094379124341003,3.6888794541139363,28,0.0,9.73332780323966
Blocker,Short,cutting,0.0,1.9459101490553132,0.0,92,0.6931471805599453,13.238245277981424
Major,Short,thiru_mg,0.0,1.0986122886681098,6.853299093186078,59,0.6931471805599453,8.339119686858115
Major,Short,Other,0.0,0.6931471805599453,6.063785208687608,35,0.6931471805599453,8.456619100198111
Major,Short,cutting,0.0,1.0986122886681098,4.997212273764115,56,0.6931471805599453,10.536811856254559
Minor,Short,thiru_mg,0.0,1.9459101490553132,5.673323267171493,60,0.0,8.989668667297016
Major,Short,Other,0.0,1.9459101490553132,5.717027701406222,63,1.0986122886681098,9.07639463828616
Major,Short,sharadag,0.0,2.4849066497880004,5.220355825078324,62,1.6094379124341003,12.091076547596389
Major,Short,thiru_mg,0.0,0.6931471805599453,5.8522024797744745,62,0.0,8.262142774440942
Major,Short,sharadag,0.0,1.6094379124341003,4.532599493153256,54,0.0,7.817283328714992
Major,Short,massie,0.0,0.6931471805599453,5.332718793265369,66,0.6931471805599453,6.724343948600591
Major,Long,Other,0.0,2.772588722239781,0.0,56,0.6931471805599453,10.500266017448645
Major,Short,Other,0.0,2.302585092994046,6.7226297948554485,43,1.0986122886681098,12.499871399448601
Blocker,Short,cutting,0.0,0.6931471805599453,5.641907070938114,42,0.0,2.8762963100647663
Major,Long,massie,0.0,2.0794415416798357,0.0,28,0.6931471805599453,8.237439768432369
Major,Short,massie,0.0,0.6931471805599453,4.204692619390966,24,0.6931471805599453,9.679689638214803
Major,Short,sbanacho,0.0,2.0794415416798357,5.480638923341991,51,0.0,9.686743495292792
Major,Long,massie,0.0,0.6931471805599453,4.430816798843313,46,0.6931471805599453,7.203922649254032
Major,Long,massie,0.0,0.6931471805599453,5.308267697401205,79,0.6931471805599453,7.660312555885656
Major,Short,massie,0.0,1.3862943611198906,5.030437921392435,58,0.6931471805599453,5.142729265236445
Major,Long,Other,0.0,1.0986122886681098,3.8918202981106265,48,1.0986122886681098,4.822220142339597
Major,Long,Other,0.0,2.833213344056216,4.955827057601261,55,1.0986122886681098,7.327292651136641
Major,Long,cutting,0.0,1.6094379124341003,4.394449154672439,38,1.0986122886681098,10.049676753731825
Major,Short,Other,0.0,2.0794415416798357,5.389071729816501,60,0.6931471805599453,9.328042407315092
Major,Short,cutting,0.0,0.6931471805599453,6.594413459749778,58,0.0,11.417174321238933
Major,Short,sharadag,0.0,1.3862943611198906,5.365976015021851,49,0.0,7.112891493700993
Major,Short,thiru_mg,0.0,1.3862943611198906,6.804614520062624,42,0.6931471805599453,11.28991331773046
Major,Long,massie,0.0,1.3862943611198906,0.0,54,0.6931471805599453,10.36388523160203
Major,Short,sbanacho,0.0,1.3862943611198906,6.62273632394984,50,0.6931471805599453,8.878731928911039
Major,Long,massie,0.0,2.6390573296152584,5.877735781779639,17,1.0986122886681098,8.589715503980766
Major,Short,cutting,0.0,1.3862943611198906,5.8377304471659395,57,0.0,8.650065822104755
Major,Short,cutting,0.0,1.0986122886681098,5.886104031450156,28,1.0986122886681098,7.210738575836001
Major,Short,cutting,0.0,0.6931471805599453,5.3471075307174685,23,0.6931471805599453,7.139601531698314
Major,Short,cutting,0.0,1.0986122886681098,4.770684624465665,21,0.6931471805599453,10.71599322410772
Major,Short,cutting,0.0,1.3862943611198906,3.912023005428146,32,0.6931471805599453,7.244902038061919
Major,Short,philip,0.0,0.6931471805599453,4.442651256490317,33,1.0986122886681098,7.682940613449414
Major,Long,philip,0.6931471805599453,3.1780538303479458,6.6240652277998935,45,1.3862943611198906,10.939606952555323
Major,Short,Other,0.0,1.9459101490553132,5.998936561946683,26,1.0986122886681098,9.835144965996653
Minor,Short,thiru_mg,0.0,0.6931471805599453,4.605170185988092,87,0.0,8.279305874659103
Major,Short,Other,0.0,2.1972245773362196,5.963579343618446,40,1.0986122886681098,12.71524082058661
Major,Short,sharadag,0.0,1.0986122886681098,4.2626798770413155,44,0.0,10.386396582602691
Major,Short,sbanacho,0.0,1.0986122886681098,5.796057750765372,42,0.0,6.94623146825141
Minor,Short,cutting,0.0,1.3862943611198906,5.220355825078324,41,0.0,5.712388282681571
Trivial,Short,Other,0.0,1.0986122886681098,6.792344427470809,38,0.0,6.6584955882813945
Minor,Long,sbanacho,0.0,2.0794415416798357,6.898714534329988,8,0.6931471805599453,7.295899781029447
Major,Long,cutting,0.0,1.791759469228055,4.605170185988092,58,1.0986122886681098,11.805137185309793
Major,Short,Other,0.0,0.6931471805599453,5.093750200806762,22,1.0986122886681098,7.759708010057619
Major,Short,sharadag,0.0,0.6931471805599453,3.9318256327243257,52,0.0,6.125069020395381
Major,Short,sharadag,0.0,1.0986122886681098,3.2188758248682006,22,0.0,6.260025820390948
Major,Short,massie,0.0,2.0794415416798357,8.028129059431759,40,0.6931471805599453,8.614432545530224
Major,Short,cutting,0.0,2.9444389791664403,5.313205979041787,42,1.0986122886681098,10.739234914870952
Major,Short,Other,0.0,1.0986122886681098,4.430816798843313,24,0.6931471805599453,9.240106332370646
Major,Long,massie,0.6931471805599453,2.0794415416798357,4.48863636973214,39,1.0986122886681098,6.844543326452111
Major,Short,sharadag,0.0,2.0794415416798357,4.3694478524670215,53,0.6931471805599453,10.286803349037058
Major,Short,sharadag,0.0,1.3862943611198906,4.532599493153256,59,0.0,6.278208116803789
Major,Short,cutting,0.0,1.9459101490553132,5.717027701406222,37,1.6094379124341003,12.176998306593163
Major,Short,Other,0.0,2.4849066497880004,7.645397699428633,52,1.0986122886681098,11.062532742944207
Major,Short,sharadag,0.0,1.3862943611198906,3.4965075614664802,47,0.0,11.211648080092624
Major,Long,massie,0.0,3.044522437723423,8.038189179973203,88,1.0986122886681098,11.143470179995841
Major,Short,Other,0.0,2.995732273553991,5.986452005284438,57,1.0986122886681098,10.105128360014687
Major,Short,Other,0.0,2.772588722239781,7.353081920515432,43,0.0,10.883271998677195
Major,Short,cutting,0.0,1.791759469228055,6.327936783729195,19,1.9459101490553132,12.322655067627343
Major,Short,Other,0.0,2.6390573296152584,6.369900982828227,48,1.0986122886681098,10.993736801043962
Major,Short,cutting,0.0,1.3862943611198906,5.921578419643816,56,0.0,10.209711644939679
Major,Long,cutting,0.0,1.0986122886681098,4.454347296253507,24,0.0,11.667997618110517
Major,Long,cutting,0.0,2.3978952727983707,3.6888794541139363,13,0.0,10.497180441309006
Major,Short,cutting,0.0,1.9459101490553132,5.0689042022202315,24,0.0,10.161850823693833
Minor,Short,cutting,0.0,0.6931471805599453,5.645446897643238,32,0.0,0.5568691622673175
Major,Short,sharadag,0.0,1.3862943611198906,0.0,50,0.0,9.178607074833327
Major,Short,sharadag,0.0,1.3862943611198906,4.454347296253507,52,0.0,6.45263075151169
Major,Short,sharadag,0.0,1.3862943611198906,4.859812404361672,45,0.0,7.178732893102057
Major,Short,Other,0.0,2.1972245773362196,4.762173934797756,39,0.0,10.927564205093953
Minor,Short,Other,0.0,1.0986122886681098,4.709530201312334,58,0.0,6.99202257358582
Major,Short,cutting,0.0,1.6094379124341003,5.5134287461649825,19,0.0,10.932866090410576
Major,Short,cutting,0.0,1.3862943611198906,5.857933154483459,28,0.0,9.912857856295208
Major,Short,cutting,0.0,2.4849066497880004,5.303304908059076,39,0.0,10.603507359487114
Major,Short,Other,0.0,0.6931471805599453,6.18826412308259,37,0.0,7.768547994264175
Major,Short,Other,0.0,2.833213344056216,6.284134161070802,103,0.0,8.427381285695107
Major,Short,sharadag,0.0,1.9459101490553132,3.9318256327243257,49,0.0,8.600236304138575
Major,Short,phunt,0.0,1.0986122886681098,6.218600119691729,36,0.0,8.646805141383998
Critical,Short,phunt,0.0,1.6094379124341003,5.575949103146316,54,0.0,5.283346019798569
Major,Short,cutting,0.0,2.0794415416798357,5.3230099791384085,22,0.6931471805599453,11.25866847782057
Major,Short,cutting,0.0,1.6094379124341003,5.342334251964811,54,0.0,10.158322488772537
Major,Short,tomwhite,0.0,1.9459101490553132,6.437751649736401,61,1.6094379124341003,9.124252604691401
Major,Short,Other,0.0,1.6094379124341003,5.214935757608986,32,1.6094379124341003,7.163041333976081
Minor,Short,Other,0.0,1.791759469228055,5.0238805208462765,34,1.6094379124341003,8.375191266819714
Major,Short,Other,0.0,1.791759469228055,7.112327444710911,51,1.6094379124341003,8.672797297364992
Major,Short,Other,0.0,1.9459101490553132,5.634789603169249,33,1.791759469228055,9.745195521221797
Minor,Long,Other,0.0,2.302585092994046,5.087596335232384,37,1.6094379124341003,10.296287267091841
Trivial,Short,Other,0.0,1.6094379124341003,4.983606621708336,36,1.6094379124341003,9.988866572886845
Major,Short,Other,0.0,1.791759469228055,5.834810737062605,35,1.6094379124341003,5.67352210192718
Major,Short,Other,0.0,1.9459101490553132,5.337538079701318,37,1.6094379124341003,7.265061287091316
Major,Short,cutting,0.0,1.791759469228055,4.454347296253507,23,1.3862943611198906,7.400367307671261
Minor,Short,Other,0.0,1.791759469228055,7.492203042618741,42,1.6094379124341003,8.626997608302185
Major,Short,Other,0.0,1.6094379124341003,5.820082930352362,36,1.6094379124341003,8.059889577161705
Major,Short,Other,0.0,2.3978952727983707,5.796057750765372,39,1.791759469228055,8.890198905140958
Minor,Short,Other,0.0,2.302585092994046,6.202535517187923,66,1.6094379124341003,9.874095074003696
Major,Long,Other,0.0,2.4849066497880004,7.676473646389156,52,1.6094379124341003,10.179851986445474
Major,Short,Other,0.0,1.9459101490553132,5.556828061699537,64,1.6094379124341003,10.456067283949926
Major,Short,Other,0.0,2.302585092994046,6.255750041753367,29,1.791759469228055,10.363039654876976
Major,Short,Other,0.0,0.6931471805599453,7.374629015218945,70,0.6931471805599453,9.096990199771671
Minor,Short,Other,0.0,1.6094379124341003,6.921658184151129,84,1.3862943611198906,5.039664722155552
Major,Short,Other,0.0,2.4849066497880004,6.139884552226255,68,1.791759469228055,9.316161862368828
Major,Long,Other,0.0,1.791759469228055,5.87493073085203,51,1.791759469228055,9.812408678119617
Major,Short,Other,0.0,0.6931471805599453,5.25227342804663,61,1.0986122886681098,9.556389555277065
Major,Short,Other,0.6931471805599453,3.091042453358316,4.983606621708336,104,1.9459101490553132,10.265092785600745
Minor,Short,Other,0.0,2.8903717578961645,5.934894195619588,84,1.9459101490553132,10.56734796689937
Major,Short,Other,0.0,2.0794415416798357,5.720311776607412,46,1.6094379124341003,10.655921597769197
Major,Short,Other,0.0,1.6094379124341003,5.365976015021851,74,1.6094379124341003,9.565421706460285
Minor,Short,Other,0.0,1.791759469228055,3.912023005428146,49,1.6094379124341003,10.70829409356368
Minor,Long,Other,0.0,2.302585092994046,4.574710978503383,69,1.6094379124341003,10.741676249107812
Minor,Long,Other,0.6931471805599453,2.1972245773362196,5.429345628954441,47,1.791759469228055,10.827911353161268
Minor,Short,Other,0.0,1.6094379124341003,6.2324480165505225,61,1.0986122886681098,7.336249003540553
Major,Short,Other,0.0,1.0986122886681098,6.486160788944089,75,1.0986122886681098,7.864718579813104
Blocker,Short,Other,0.6931471805599453,2.70805020110221,6.728628613084702,30,1.6094379124341003,7.947199211699879
Major,Long,Other,0.0,2.9444389791664403,5.497168225293202,57,1.791759469228055,10.31606399726749
Major,Short,Other,0.0,2.9444389791664403,5.87493073085203,76,1.791759469228055,9.365703299591235
Major,Short,Other,0.0,2.4849066497880004,6.214608098422191,51,1.3862943611198906,9.378935462909816
Major,Short,Other,0.0,2.3978952727983707,6.952728644624869,94,1.791759469228055,10.613911501116709
Major,Short,Other,0.0,3.4657359027997265,6.261491684321042,19,1.791759469228055,11.862982909192738
Minor,Short,Other,0.0,0.6931471805599453,6.672032945461067,54,1.0986122886681098,11.8891237772977
Major,Short,Other,0.0,1.9459101490553132,5.099866427824199,47,1.791759469228055,11.758643253758688
Major,Short,Other,0.0,1.791759469228055,8.005367067316664,144,1.6094379124341003,9.56597218137254
Minor,Short,Other,0.0,1.791759469228055,7.060476365999801,139,1.791759469228055,7.670406312677894
Major,Long,Other,0.0,2.302585092994046,6.263398262591624,14,1.6094379124341003,11.480143227146248
Major,Short,Other,0.0,1.3862943611198906,8.083637203141548,53,1.6094379124341003,11.993819331609647
Major,Short,Other,0.0,2.772588722239781,0.0,70,1.9459101490553132,9.368447908823534
Major,Short,Other,0.0,1.791759469228055,6.642486801367256,80,1.6094379124341003,10.120851982182376
Major,Short,Other,0.0,0.6931471805599453,6.436150368369428,41,1.0986122886681098,12.051648512429088
Major,Short,Other,0.0,1.9459101490553132,6.2766434893416445,35,1.0986122886681098,12.109180979385307
Major,Short,Other,0.0,0.6931471805599453,4.736198448394496,44,0.6931471805599453,6.913375638463764
Major,Short,Other,0.0,1.791759469228055,6.846943139585379,103,1.791759469228055,12.260295804062656
Major,Long,Other,0.0,1.6094379124341003,6.940222469119639,73,1.0986122886681098,10.369421158378572
Major,Short,Other,0.0,1.6094379124341003,6.862757913051401,64,1.6094379124341003,10.118161359953826
Major,Short,Other,0.0,1.791759469228055,4.564348191467836,49,1.6094379124341003,10.69883733466273
Major,Short,Other,0.0,2.70805020110221,5.762051382780177,59,1.6094379124341003,10.279902155203594
Major,Short,cutting,0.0,1.9459101490553132,4.983606621708336,66,1.3862943611198906,9.229382782276058
Major,Short,Other,0.6931471805599453,3.1780538303479458,5.356586274672012,33,2.302585092994046,12.48625534478355
Minor,Short,Other,0.6931471805599453,1.9459101490553132,4.219507705176107,66,1.791759469228055,12.531693582093164
Major,Long,Other,1.791759469228055,2.995732273553991,8.098642843759418,67,1.9459101490553132,11.54058166861255
Minor,Short,Other,0.0,2.8903717578961645,5.886104031450156,34,1.6094379124341003,12.431945906527936
Major,Short,scott_carey,0.0,3.2188758248682006,5.003946305945459,27,1.3862943611198906,11.680064529214835
Minor,Short,Other,1.0986122886681098,3.4011973816621555,6.721425700790643,70,1.9459101490553132,9.345221749835451
Major,Short,scott_carey,0.0,2.0794415416798357,5.117993812416755,55,1.3862943611198906,7.581485667801791
Minor,Short,Other,0.0,2.772588722239781,4.553876891600541,43,1.6094379124341003,9.143256158199828
Major,Short,Other,0.0,2.302585092994046,6.70196036600254,62,1.3862943611198906,9.90456061909422
Major,Short,jbaldassari,0.0,2.1972245773362196,8.702177865629675,102,1.6094379124341003,11.697050229036082
Minor,Short,Other,0.0,4.442651256490317,6.612041034833092,79,1.6094379124341003,10.935282178721994
Minor,Short,Other,0.0,3.871201010907891,6.359573868672378,98,1.791759469228055,10.567104562994626
Major,Short,Other,0.0,2.1972245773362196,3.8501476017100584,47,1.6094379124341003,13.1179953761281
Major,Short,Other,0.6931471805599453,2.0794415416798357,8.62998601889136,52,1.9459101490553132,13.090348494022637
Minor,Short,Other,0.6931471805599453,3.4339872044851463,6.066108090103747,71,2.1972245773362196,13.688016414269976
Major,Long,Other,0.0,3.332204510175204,5.521460917862246,20,1.9459101490553132,13.87599144529454
Major,Long,hammer,1.6094379124341003,3.9512437185814275,0.0,17,2.4849066497880004,13.923199884241427
Major,Long,Other,1.791759469228055,3.044522437723423,4.48863636973214,29,2.70805020110221,13.926843025964153
